step,mloss,gloss,loss
364.0,1.2164,1.0015,2.2179
365.0,1.0968,1.0096,2.1064
366.0,1.1431,0.9863,2.1294
367.0,1.172,1.0058,2.1778
368.0,1.0726,0.9881,2.0606999999999998
369.0,1.1115,1.0043,2.1158
370.0,1.1316,0.9896,2.1212
371.0,1.1274,0.9936,2.121
372.0,1.0916,1.0197,2.1113
373.0,1.1721,0.9912,2.1633
374.0,1.0607,1.002,2.0627
375.0,1.1825,1.0067,2.1892
376.0,1.1791,0.9863,2.1654
377.0,1.1083,1.0003,2.1086
378.0,1.1861,0.9943,2.1803999999999997
379.0,1.0982,1.0022,2.1004
380.0,1.1603,0.9777,2.138
381.0,1.1048,1.0022,2.107
382.0,1.1237,0.9894,2.1130999999999998
383.0,1.1383,0.9942,2.1325000000000003
384.0,1.1724,1.0029,2.1753
385.0,1.0985,0.9965,2.095
386.0,1.1504,1.0092,2.1596
387.0,1.1134,0.9925,2.1059
388.0,1.1725,1.0048,2.1773
389.0,1.1442,1.008,2.1522
390.0,1.1375,0.9948,2.1323
391.0,1.1901,0.9852,2.1753
392.0,1.152,1.0163,2.1683
393.0,1.0874,1.004,2.0914
394.0,1.1322,1.0233,2.1555
395.0,1.1448,1.0012,2.146
396.0,1.1482,1.0027,2.1509
397.0,1.1465,0.992,2.1385
398.0,1.1226,1.0123,2.1349
399.0,1.1854,0.9976,2.183
400.0,1.1166,0.9937,2.1103
401.0,1.1374,1.0126,2.15
402.0,1.1224,0.9898,2.1122
403.0,1.1629,0.9921,2.1550000000000002
404.0,1.1658,0.9978,2.1635999999999997
405.0,1.1219,0.9922,2.1140999999999996
406.0,1.171,0.9891,2.1601
407.0,1.0862,0.9871,2.0733
408.0,1.1871,1.0151,2.2022
409.0,1.1151,0.9963,2.1113999999999997
410.0,1.0897,0.9754,2.0651
411.0,1.0941,1.0084,2.1025
412.0,1.0936,1.0046,2.0982
413.0,1.0777,0.992,2.0697
414.0,1.1104,1.0043,2.1147
415.0,1.0826,1.024,2.1066000000000003
416.0,1.142,1.0098,2.1517999999999997
417.0,1.1478,1.0063,2.1540999999999997
418.0,1.0488,1.0038,2.0526
419.0,1.1076,0.9928,2.1004
420.0,1.0564,0.9913,2.0477
421.0,1.141,1.0031,2.1441
422.0,1.1217,0.9823,2.104
423.0,1.0831,1.0178,2.1009
424.0,1.138,1.0056,2.1436
425.0,1.167,1.0062,2.1732
426.0,1.0793,0.9982,2.0774999999999997
427.0,1.0704,1.0225,2.0929
428.0,1.0918,1.005,2.0968
429.0,1.1292,0.9937,2.1229
430.0,1.1713,1.0138,2.1851000000000003
431.0,1.1995,1.0062,2.2057
432.0,1.1093,0.9948,2.1041
433.0,1.124,1.0012,2.1252000000000004
434.0,1.1606,0.9983,2.1589
435.0,1.1126,1.0117,2.1243
436.0,1.0758,0.9907,2.0665
437.0,1.1713,0.9923,2.1635999999999997
438.0,1.1511,1.0004,2.1515
439.0,1.192,1.0071,2.1991
440.0,1.0441,0.9976,2.0417
441.0,1.1382,0.9998,2.138
442.0,1.1398,0.987,2.1268
443.0,1.1828,0.98,2.1628
444.0,1.0973,0.9983,2.0956
445.0,1.0821,1.0068,2.0888999999999998
446.0,1.1523,0.9859,2.1382000000000003
447.0,1.1253,0.9969,2.1222
448.0,1.1163,0.9837,2.1
449.0,1.1223,1.004,2.1263
450.0,1.219,0.979,2.198
451.0,1.1731,1.0056,2.1787
452.0,1.1381,1.0054,2.1435
453.0,1.0843,0.9949,2.0792
454.0,1.2628,0.9905,2.2533
455.0,1.1024,1.022,2.1244
456.0,1.197,0.9895,2.1865
457.0,1.071,0.9979,2.0689
458.0,1.1411,0.9942,2.1353
459.0,1.0922,1.0024,2.0946
460.0,1.2506,0.9919,2.2424999999999997
461.0,1.1021,0.99,2.0921000000000003
462.0,1.0807,1.0018,2.0825
463.0,1.1063,1.0099,2.1162
464.0,1.2149,0.9745,2.1894
465.0,1.0829,0.9851,2.068
466.0,1.1223,0.9901,2.1124
467.0,1.2771,0.9867,2.2638
468.0,1.1583,1.0134,2.1717000000000004
469.0,1.2051,0.988,2.1931000000000003
470.0,1.1123,1.0013,2.1136
471.0,1.0822,0.9964,2.0786
472.0,1.1564,0.9886,2.145
473.0,1.1366,0.9782,2.1148
474.0,1.1185,0.9981,2.1166
475.0,1.1008,0.987,2.0878
476.0,1.1688,0.9951,2.1639
477.0,1.153,0.9949,2.1479
478.0,1.0735,1.0067,2.0801999999999996
479.0,1.1411,1.0036,2.1447000000000003
480.0,1.1742,0.9653,2.1395
481.0,1.1563,1.0052,2.1615
482.0,1.0956,1.0176,2.1132
483.0,1.1115,0.9937,2.1052
484.0,1.1168,0.9917,2.1085000000000003
485.0,1.1814,0.9887,2.1701
486.0,1.0793,1.0056,2.0849
487.0,1.0659,0.9984,2.0643000000000002
488.0,1.0923,0.9939,2.0862
489.0,1.2185,0.9788,2.1973
490.0,1.1219,0.9782,2.1001
491.0,1.1325,1.0014,2.1339
492.0,1.1461,1.0019,2.1479999999999997
493.0,1.1144,0.9754,2.0898000000000003
494.0,1.1819,1.0182,2.2001
495.0,1.1002,0.9898,2.09
496.0,1.1789,0.9975,2.1764
497.0,1.1373,0.971,2.1083
498.0,1.0302,0.9803,2.0105
499.0,1.1195,0.996,2.1155
500.0,1.2658,1.0022,2.268
501.0,1.1325,0.9772,2.1097
502.0,1.1132,0.9861,2.0993
503.0,1.1766,0.9895,2.1661
504.0,1.1046,0.9855,2.0901
505.0,1.0445,0.9689,2.0134
506.0,1.0849,0.9919,2.0768
507.0,1.162,0.9882,2.1502
508.0,1.0713,0.9945,2.0658
509.0,1.1333,0.9879,2.1212
510.0,1.1419,0.9912,2.1330999999999998
511.0,1.1225,1.0044,2.1269
512.0,1.1543,1.0009,2.1552
513.0,1.1492,0.9922,2.1414
514.0,1.0872,0.9909,2.0781
515.0,1.1496,0.994,2.1436
516.0,1.0636,0.9891,2.0527
517.0,1.1046,0.9827,2.0873
518.0,1.0935,0.9888,2.0823
519.0,1.1927,0.9842,2.1769
520.0,1.1137,0.9924,2.1060999999999996
521.0,1.119,0.9796,2.0986000000000002
522.0,1.1419,0.9788,2.1207
523.0,1.0968,0.9964,2.0932
524.0,1.0842,0.9839,2.0681000000000003
525.0,1.0812,1.0136,2.0948
526.0,1.1481,0.996,2.1441
527.0,1.0883,0.9897,2.0780000000000003
528.0,1.1203,1.0009,2.1212
529.0,1.9157,1.0021,2.9177999999999997
530.0,1.0638,0.9909,2.0547
531.0,1.0797,0.9939,2.0736
532.0,1.1736,0.9911,2.1647
533.0,1.1967,1.0014,2.1981
534.0,1.1501,0.975,2.1250999999999998
535.0,1.148,0.9966,2.1446
536.0,1.2186,1.0002,2.2188
537.0,1.0871,0.9897,2.0768
538.0,1.0745,0.995,2.0695
539.0,1.1118,0.9737,2.0854999999999997
540.0,1.1167,0.9671,2.0838
541.0,1.1071,0.9844,2.0915
542.0,1.1238,0.9865,2.1103
543.0,1.11,0.9876,2.0976
544.0,1.1962,0.9854,2.1816
545.0,1.1041,0.996,2.1001000000000003
546.0,1.1504,0.987,2.1374
547.0,1.0831,1.0148,2.0979
548.0,1.1451,0.9856,2.1307
549.0,1.1538,0.9958,2.1496
550.0,1.1615,0.987,2.1485
551.0,1.1405,0.9952,2.1357
552.0,1.257,1.0039,2.2609
553.0,1.111,0.9814,2.0924
554.0,1.2107,1.0116,2.2223
555.0,1.1206,0.9881,2.1087
556.0,1.1672,0.9999,2.1671
557.0,1.1579,0.9827,2.1406
558.0,1.1027,0.977,2.0797
559.0,1.0683,1.0019,2.0702
560.0,1.3252,0.9886,2.3138
561.0,1.1359,1.0043,2.1402
562.0,1.1833,0.99,2.1733000000000002
563.0,1.11,0.9992,2.1092
564.0,1.1368,0.9936,2.1304
565.0,1.2301,0.9818,2.2119
566.0,1.1623,0.9893,2.1516
567.0,1.0939,0.9978,2.0917000000000003
568.0,1.1271,1.0002,2.1273
569.0,1.0812,0.9712,2.0524
570.0,1.1079,0.9914,2.0993
571.0,1.1598,0.9833,2.1431
572.0,1.1675,0.9906,2.1581
573.0,1.0263,1.0043,2.0305999999999997
574.0,1.0487,0.9867,2.0354
575.0,1.1086,0.9817,2.0903
576.0,1.0918,1.0016,2.0934
577.0,1.0694,0.9752,2.0446
578.0,1.0796,0.9639,2.0435
579.0,1.1343,0.9739,2.1082
580.0,1.0339,0.9788,2.0127
581.0,1.1007,0.9684,2.0691
582.0,1.1269,0.9665,2.0934
583.0,1.1352,0.9796,2.1148
584.0,1.11,0.9692,2.0792
585.0,1.1027,0.9961,2.0987999999999998
586.0,1.089,0.9511,2.0401
587.0,1.1317,0.9756,2.1073
588.0,1.1649,1.0285,2.1934
589.0,1.2864,1.0282,2.3146
590.0,1.1437,1.004,2.1477
591.0,1.2397,0.9907,2.2304
592.0,1.1615,1.014,2.1755
593.0,1.1467,0.9768,2.1235
594.0,1.1182,0.9929,2.1111
595.0,1.2097,1.0192,2.2289000000000003
596.0,1.1472,1.0055,2.1527000000000003
597.0,1.1134,0.9995,2.1129
598.0,1.1002,1.0193,2.1195000000000004
599.0,1.1945,0.9852,2.1797
600.0,1.0783,0.9887,2.067
601.0,1.155,0.9975,2.1525
602.0,1.1481,0.9832,2.1313
603.0,1.0928,0.9997,2.0925000000000002
604.0,1.1519,0.9956,2.1475
605.0,1.2504,1.024,2.2744
606.0,1.0769,0.9978,2.0747
607.0,1.1391,0.9993,2.1384
608.0,1.1515,0.9847,2.1362
609.0,1.1357,0.99,2.1257
610.0,1.0861,0.9932,2.0793
611.0,1.1388,0.98,2.1188000000000002
612.0,1.1868,0.9881,2.1749
613.0,1.1939,0.9789,2.1728
614.0,1.11,0.9757,2.0857
615.0,1.1697,1.0078,2.1775
616.0,1.1867,0.979,2.1657
617.0,1.1333,0.9926,2.1259
618.0,1.075,0.9722,2.0472
619.0,1.1367,0.9904,2.1271
620.0,1.4203,0.9903,2.4105999999999996
621.0,1.1861,0.9818,2.1679
622.0,1.1957,0.9732,2.1689
623.0,1.1382,0.9461,2.0843000000000003
624.0,1.1113,0.9683,2.0796
625.0,1.1509,0.9792,2.1301
626.0,1.1184,0.973,2.0914
627.0,1.1308,0.9879,2.1187
628.0,1.0742,0.9628,2.037
629.0,1.1151,0.9732,2.0883
630.0,1.1288,0.9677,2.0965
631.0,1.1118,0.9916,2.1033999999999997
632.0,1.1051,0.988,2.0930999999999997
633.0,1.1687,0.9697,2.1384
634.0,1.1113,0.9835,2.0948
635.0,1.1304,0.9828,2.1132
636.0,1.1233,0.9819,2.1052
637.0,1.1605,0.9822,2.1427
638.0,1.1476,0.9643,2.1119
639.0,1.1098,0.9643,2.0741
640.0,1.1473,0.9707,2.118
641.0,1.1223,0.969,2.0913
642.0,1.1322,0.9828,2.115
643.0,1.1531,0.9817,2.1348000000000003
644.0,1.1311,0.9654,2.0965
645.0,1.1249,0.9593,2.0842
646.0,1.1814,0.9785,2.1599
647.0,1.1321,0.967,2.0991
648.0,1.1345,0.9595,2.0940000000000003
649.0,1.1474,0.9652,2.1126
650.0,1.0877,0.9809,2.0686
651.0,1.1704,0.958,2.1284
652.0,1.1079,0.9569,2.0648
653.0,1.1541,0.9584,2.1125
654.0,1.0302,0.9636,1.9938
655.0,1.0569,0.9505,2.0074
656.0,1.1149,0.9615,2.0764
657.0,1.134,0.9904,2.1243999999999996
658.0,1.1573,0.9575,2.1148
659.0,1.1768,0.9782,2.1550000000000002
660.0,1.1429,0.9694,2.1123000000000003
661.0,1.1268,0.9822,2.109
662.0,1.1581,0.9775,2.1356
663.0,1.0947,0.9754,2.0701
664.0,1.1637,0.9624,2.1261
665.0,1.1922,0.9628,2.155
666.0,1.2222,0.981,2.2032
667.0,1.0895,0.9791,2.0686
668.0,1.1076,0.9608,2.0684
669.0,1.1367,0.9474,2.0841000000000003
670.0,1.1257,0.9643,2.09
671.0,1.1186,0.9888,2.1074
672.0,1.2291,0.9624,2.1915
673.0,1.9652,0.9506,2.9158
674.0,1.0924,0.9732,2.0656
675.0,1.0844,0.9405,2.0249
676.0,1.1633,0.9623,2.1256
677.0,1.1208,0.9569,2.0777
678.0,1.1344,0.9666,2.101
679.0,1.0741,1.0058,2.0799000000000003
680.0,1.188,0.9698,2.1578
681.0,1.1054,0.9606,2.066
